Time,root.energy.d0.RH_1(DOUBLE)
2016-01-22T00:50:00+08:00,37.2
2016-01-22T01:00:00+08:00,37.2
2016-01-22T01:10:00+08:00,37.23
2016-01-22T01:20:00+08:00,37.345
2016-01-22T01:30:00+08:00,37.29
2016-01-22T01:40:00+08:00,37.29
2016-01-22T01:50:00+08:00,37.23
2016-01-22T02:00:00+08:00,37.2
2016-01-22T02:10:00+08:00,37.2
2016-01-22T02:20:00+08:00,37.29
2016-01-22T02:30:00+08:00,37.29
2016-01-22T02:40:00+08:00,37.29
2016-01-22T02:50:00+08:00,37.29
2016-01-22T03:00:00+08:00,37.29
2016-01-22T03:10:00+08:00,37.29
2016-01-22T03:20:00+08:00,37.29
2016-01-22T03:30:00+08:00,37.29
2016-01-22T03:40:00+08:00,37.3266666666667
2016-01-22T03:50:00+08:00,37.4
2016-01-22T04:00:00+08:00,37.4
2016-01-22T04:10:00+08:00,37.4
2016-01-22T04:20:00+08:00,37.4
2016-01-22T04:30:00+08:00,37.475
2016-01-22T04:40:00+08:00,37.5
2016-01-22T04:50:00+08:00,37.5
2016-01-22T05:00:00+08:00,37.5
2016-01-22T05:10:00+08:00,37.59
2016-01-22T05:20:00+08:00,37.59
2016-01-22T05:30:00+08:00,37.59
2016-01-22T05:40:00+08:00,37.6633333333333
2016-01-22T05:50:00+08:00,37.7
2016-01-22T06:00:00+08:00,37.7
2016-01-22T06:10:00+08:00,37.7
2016-01-22T06:20:00+08:00,37.7
2016-01-22T06:30:00+08:00,37.7
2016-01-22T06:40:00+08:00,37.76
2016-01-22T06:50:00+08:00,37.79
2016-01-22T07:00:00+08:00,37.79
2016-01-22T07:10:00+08:00,38.0
2016-01-22T07:20:00+08:00,38.06
2016-01-22T07:30:00+08:00,38.19333333333329
2016-01-22T07:40:00+08:00,38.57
2016-01-22T07:50:00+08:00,38.9
2016-01-22T08:00:00+08:00,39.0
2016-01-22T08:10:00+08:00,38.933333333333294
2016-01-22T08:20:00+08:00,39.0
2016-01-22T08:30:00+08:00,38.933333333333294
2016-01-22T08:40:00+08:00,38.76
2016-01-22T08:50:00+08:00,38.7
2016-01-22T09:00:00+08:00,38.56
2016-01-22T09:10:00+08:00,38.433333333333294
2016-01-22T09:20:00+08:00,38.4666666666667
2016-01-22T09:30:00+08:00,38.4
2016-01-22T09:40:00+08:00,38.4
2016-01-22T09:50:00+08:00,38.4
2016-01-22T10:00:00+08:00,38.433333333333294
2016-01-22T10:10:00+08:00,38.5
2016-01-22T10:20:00+08:00,38.5
2016-01-22T10:30:00+08:00,38.5
2016-01-22T10:40:00+08:00,38.53
2016-01-22T10:50:00+08:00,38.59
2016-01-22T11:00:00+08:00,38.59
2016-01-22T11:10:00+08:00,38.59
2016-01-22T11:20:00+08:00,38.6633333333333
2016-01-22T11:30:00+08:00,38.79
2016-01-22T11:40:00+08:00,38.79
2016-01-22T11:50:00+08:00,38.79
2016-01-22T12:00:00+08:00,38.79
2016-01-22T12:10:00+08:00,38.79
2016-01-22T12:20:00+08:00,38.79
2016-01-22T12:30:00+08:00,38.79
2016-01-22T12:40:00+08:00,38.79
2016-01-22T12:50:00+08:00,38.76
2016-01-22T13:00:00+08:00,38.7
2016-01-22T13:10:00+08:00,38.73
2016-01-22T13:20:00+08:00,38.79
2016-01-22T13:30:00+08:00,38.7
2016-01-22T13:40:00+08:00,38.7
2016-01-22T13:50:00+08:00,38.79
2016-01-22T14:00:00+08:00,38.73
2016-01-22T14:10:00+08:00,38.7
2016-01-22T14:20:00+08:00,38.79
2016-01-22T14:30:00+08:00,38.79
2016-01-22T14:40:00+08:00,38.79
2016-01-22T14:50:00+08:00,38.79
2016-01-22T15:00:00+08:00,38.79
2016-01-22T15:10:00+08:00,38.79
2016-01-22T15:20:00+08:00,38.9
2016-01-22T15:30:00+08:00,38.9
2016-01-22T15:40:00+08:00,39.0
2016-01-22T15:50:00+08:00,39.0
2016-01-22T16:00:00+08:00,39.09
2016-01-22T16:10:00+08:00,39.1633333333333
2016-01-22T16:20:00+08:00,39.1633333333333
2016-01-22T16:30:00+08:00,39.1633333333333
2016-01-22T16:40:00+08:00,39.23
2016-01-22T16:50:00+08:00,39.29
2016-01-22T17:00:00+08:00,39.4
2016-01-22T17:10:00+08:00,39.4666666666667
2016-01-22T17:20:00+08:00,39.545
2016-01-22T17:30:00+08:00,39.6266666666667
2016-01-22T17:40:00+08:00,39.7
2016-01-22T17:50:00+08:00,39.7
2016-01-22T18:00:00+08:00,39.76
2016-01-22T18:10:00+08:00,39.8266666666667
2016-01-22T18:20:00+08:00,39.9
2016-01-22T18:30:00+08:00,39.9
2016-01-22T18:40:00+08:00,39.9666666666667
2016-01-22T18:50:00+08:00,40.03
2016-01-22T19:00:00+08:00,40.09
2016-01-22T19:10:00+08:00,40.1266666666667
2016-01-22T19:20:00+08:00,40.2
2016-01-22T19:30:00+08:00,40.29
2016-01-22T19:40:00+08:00,40.29
2016-01-22T19:50:00+08:00,40.4
2016-01-22T20:00:00+08:00,40.4
2016-01-22T20:10:00+08:00,40.433333333333294
2016-01-22T20:20:00+08:00,40.5
2016-01-22T20:30:00+08:00,40.5
2016-01-22T20:40:00+08:00,40.463333333333296
2016-01-22T20:50:00+08:00,40.53
2016-01-22T21:00:00+08:00,40.53
2016-01-22T21:10:00+08:00,40.59
2016-01-22T21:20:00+08:00,40.6266666666667
2016-01-22T21:30:00+08:00,40.7
2016-01-22T21:40:00+08:00,40.7
2016-01-22T21:50:00+08:00,40.76
2016-01-22T22:00:00+08:00,40.79
2016-01-22T22:10:00+08:00,40.79
2016-01-22T22:20:00+08:00,40.9
2016-01-22T22:30:00+08:00,40.9
2016-01-22T22:40:00+08:00,40.933333333333294
2016-01-22T22:50:00+08:00,41.0
2016-01-22T23:00:00+08:00,41.0
2016-01-22T23:10:00+08:00,41.06
2016-01-22T23:20:00+08:00,41.06
2016-01-22T23:30:00+08:00,41.06
2016-01-22T23:40:00+08:00,41.145
2016-01-22T23:50:00+08:00,41.2
2016-01-23T00:00:00+08:00,41.26
2016-01-23T00:10:00+08:00,41.29
2016-01-23T00:20:00+08:00,41.29
2016-01-23T00:30:00+08:00,41.4
2016-01-23T00:40:00+08:00,41.4666666666667
2016-01-23T00:50:00+08:00,41.5
2016-01-23T01:00:00+08:00,41.56
2016-01-23T01:10:00+08:00,41.59
2016-01-23T01:20:00+08:00,41.6633333333333
2016-01-23T01:30:00+08:00,41.73
2016-01-23T01:40:00+08:00,41.79
2016-01-23T01:50:00+08:00,41.8266666666667
2016-01-23T02:00:00+08:00,41.9
2016-01-23T02:10:00+08:00,41.9
2016-01-23T02:20:00+08:00,41.9666666666667
2016-01-23T02:30:00+08:00,42.0
2016-01-23T02:40:00+08:00,42.06
2016-01-23T02:50:00+08:00,42.09
2016-01-23T03:00:00+08:00,42.1266666666667
2016-01-23T03:10:00+08:00,42.2
2016-01-23T03:20:00+08:00,42.2666666666667
2016-01-23T03:30:00+08:00,42.4
2016-01-23T03:40:00+08:00,42.433333333333294
2016-01-23T03:50:00+08:00,42.5
2016-01-23T04:00:00+08:00,42.59
2016-01-23T04:10:00+08:00,42.59
2016-01-23T04:20:00+08:00,42.6266666666667
2016-01-23T04:30:00+08:00,42.7
2016-01-23T04:40:00+08:00,42.7
2016-01-23T04:50:00+08:00,42.76
2016-01-23T05:00:00+08:00,42.79
2016-01-23T05:10:00+08:00,42.79
2016-01-23T05:20:00+08:00,42.8266666666667
2016-01-23T05:30:00+08:00,42.9
2016-01-23T05:40:00+08:00,43.0
2016-01-23T05:50:00+08:00,43.05
2016-01-23T06:00:00+08:00,43.2
2016-01-23T06:10:00+08:00,43.2
2016-01-23T06:20:00+08:00,43.2
2016-01-23T06:30:00+08:00,43.2
2016-01-23T06:40:00+08:00,43.2
2016-01-23T06:50:00+08:00,43.26
2016-01-23T07:00:00+08:00,43.26
2016-01-23T07:10:00+08:00,43.2
2016-01-23T07:20:00+08:00,43.26
2016-01-23T07:30:00+08:00,43.3266666666667
2016-01-23T07:40:00+08:00,43.3266666666667
2016-01-23T07:50:00+08:00,43.3266666666667
2016-01-23T08:00:00+08:00,43.3266666666667
2016-01-23T08:10:00+08:00,43.3266666666667
2016-01-23T08:20:00+08:00,43.4
2016-01-23T08:30:00+08:00,43.4
2016-01-23T08:40:00+08:00,43.4
2016-01-23T08:50:00+08:00,43.4
2016-01-23T09:00:00+08:00,43.4
2016-01-23T09:10:00+08:00,43.4
2016-01-23T09:20:00+08:00,43.5
2016-01-23T09:30:00+08:00,43.5
2016-01-23T09:40:00+08:00,43.59
2016-01-23T09:50:00+08:00,43.6633333333333
2016-01-23T10:00:00+08:00,43.7
2016-01-23T10:10:00+08:00,43.7
2016-01-23T10:20:00+08:00,43.7
2016-01-23T10:30:00+08:00,43.7
2016-01-23T10:40:00+08:00,43.6266666666667
2016-01-23T10:50:00+08:00,43.7
2016-01-23T11:00:00+08:00,43.7
2016-01-23T11:10:00+08:00,43.7
2016-01-23T11:20:00+08:00,43.79
2016-01-23T11:30:00+08:00,43.79
2016-01-23T11:40:00+08:00,43.8266666666667
2016-01-23T11:50:00+08:00,43.9
2016-01-23T12:00:00+08:00,43.9
2016-01-23T12:10:00+08:00,43.975
2016-01-23T12:20:00+08:00,44.0
2016-01-23T12:30:00+08:00,44.03
2016-01-23T12:40:00+08:00,44.09
2016-01-23T12:50:00+08:00,44.09
2016-01-23T13:00:00+08:00,44.1633333333333
2016-01-23T13:10:00+08:00,44.29
2016-01-23T13:20:00+08:00,44.363333333333294
2016-01-23T13:30:00+08:00,44.433333333333294
2016-01-23T13:40:00+08:00,44.5
2016-01-23T13:50:00+08:00,44.5
2016-01-23T14:00:00+08:00,44.56
2016-01-23T14:10:00+08:00,44.59
2016-01-23T14:20:00+08:00,44.6633333333333
2016-01-23T14:30:00+08:00,44.7
2016-01-23T14:40:00+08:00,44.76
2016-01-23T14:50:00+08:00,44.79
2016-01-23T15:00:00+08:00,44.79
2016-01-23T15:10:00+08:00,44.8266666666667
2016-01-23T15:20:00+08:00,44.925
2016-01-23T15:30:00+08:00,45.0
2016-01-23T15:40:00+08:00,45.4266666666667
2016-01-23T15:50:00+08:00,45.76
2016-01-23T16:00:00+08:00,45.76
2016-01-23T16:10:00+08:00,45.76
2016-01-23T16:20:00+08:00,45.7
2016-01-23T16:30:00+08:00,45.7
2016-01-23T16:40:00+08:00,45.6633333333333
2016-01-23T16:50:00+08:00,45.59
2016-01-23T17:00:00+08:00,45.5266666666667
2016-01-23T17:10:00+08:00,45.2666666666667
2016-01-23T17:20:00+08:00,45.29
2016-01-23T17:30:00+08:00,45.29
2016-01-23T17:40:00+08:00,45.1633333333333
2016-01-23T17:50:00+08:00,45.09
2016-01-23T18:00:00+08:00,45.36
2016-01-23T18:10:00+08:00,45.6333333333333
2016-01-23T18:20:00+08:00,45.59
2016-01-23T18:30:00+08:00,45.7475
2016-01-23T18:40:00+08:00,46.1333333333333
2016-01-23T18:50:00+08:00,46.29
2016-01-23T19:00:00+08:00,46.23
2016-01-23T19:10:00+08:00,46.29
2016-01-23T19:20:00+08:00,46.43
2016-01-23T19:30:00+08:00,46.6633333333333
2016-01-23T19:40:00+08:00,46.33
2016-01-23T19:50:00+08:00,46.0266666666667
2016-01-23T20:00:00+08:00,45.7666666666667
2016-01-23T20:10:00+08:00,45.43
2016-01-23T20:20:00+08:00,45.23
2016-01-23T20:30:00+08:00,44.863333333333294
2016-01-23T20:40:00+08:00,44.6566666666667
2016-01-23T20:50:00+08:00,44.43
2016-01-23T21:00:00+08:00,44.1566666666667
2016-01-23T21:10:00+08:00,43.863333333333294
2016-01-23T21:20:00+08:00,43.73
2016-01-23T21:30:00+08:00,43.4666666666667
2016-01-23T21:40:00+08:00,43.2675
2016-01-23T21:50:00+08:00,43.03
2016-01-23T22:00:00+08:00,42.863333333333294
2016-01-23T22:10:00+08:00,42.73
2016-01-23T22:20:00+08:00,42.43
2016-01-23T22:30:00+08:00,42.23
2016-01-23T22:40:00+08:00,42.1633333333333
2016-01-23T22:50:00+08:00,42.09
2016-01-23T23:00:00+08:00,42.06
2016-01-23T23:10:00+08:00,42.0
2016-01-23T23:20:00+08:00,41.93
2016-01-23T23:30:00+08:00,41.79
2016-01-23T23:40:00+08:00,41.79
2016-01-23T23:50:00+08:00,41.79
2016-01-24T00:00:00+08:00,41.8266666666667
2016-01-24T00:10:00+08:00,41.8266666666667
2016-01-24T00:20:00+08:00,41.79
2016-01-24T00:30:00+08:00,41.863333333333294
2016-01-24T00:40:00+08:00,41.9
2016-01-24T00:50:00+08:00,41.95
2016-01-24T01:00:00+08:00,41.9
2016-01-24T01:10:00+08:00,42.0
2016-01-24T01:20:00+08:00,42.06
2016-01-24T01:30:00+08:00,42.09
2016-01-24T01:40:00+08:00,42.03
2016-01-24T01:50:00+08:00,42.09
2016-01-24T02:00:00+08:00,42.09
2016-01-24T02:10:00+08:00,42.2
2016-01-24T02:20:00+08:00,42.26
2016-01-24T02:30:00+08:00,42.29
2016-01-24T02:40:00+08:00,42.29
2016-01-24T02:50:00+08:00,42.3266666666667
2016-01-24T03:00:00+08:00,42.4
2016-01-24T03:10:00+08:00,42.4
2016-01-24T03:20:00+08:00,42.3266666666667
2016-01-24T03:30:00+08:00,42.4
2016-01-24T03:40:00+08:00,42.4
2016-01-24T03:50:00+08:00,42.433333333333294
2016-01-24T04:00:00+08:00,42.5675
2016-01-24T04:10:00+08:00,42.6633333333333
2016-01-24T04:20:00+08:00,42.7
2016-01-24T04:30:00+08:00,42.6266666666667
2016-01-24T04:40:00+08:00,42.7
2016-01-24T04:50:00+08:00,42.7
2016-01-24T05:00:00+08:00,42.73
2016-01-24T05:10:00+08:00,42.79
2016-01-24T05:20:00+08:00,42.79
2016-01-24T05:30:00+08:00,42.863333333333294
2016-01-24T05:40:00+08:00,42.79
2016-01-24T05:50:00+08:00,42.79
2016-01-24T06:00:00+08:00,42.79
2016-01-24T06:10:00+08:00,42.863333333333294
2016-01-24T06:20:00+08:00,42.8266666666667
2016-01-24T06:30:00+08:00,42.9
2016-01-24T06:40:00+08:00,42.933333333333294
2016-01-24T06:50:00+08:00,43.0
2016-01-24T07:00:00+08:00,43.0
2016-01-24T07:10:00+08:00,43.0
2016-01-24T07:20:00+08:00,43.06
2016-01-24T07:30:00+08:00,43.0
2016-01-24T07:40:00+08:00,43.0
2016-01-24T07:50:00+08:00,43.19333333333329
2016-01-24T08:00:00+08:00,43.4666666666667
2016-01-24T08:10:00+08:00,43.6266666666667
2016-01-24T08:20:00+08:00,43.76
2016-01-24T08:30:00+08:00,44.16666666666671
2016-01-24T08:40:00+08:00,44.69333333333329
2016-01-24T08:50:00+08:00,45.49
2016-01-24T09:00:00+08:00,46.6966666666667
2016-01-24T09:10:00+08:00,46.6633333333333
2016-01-24T09:20:00+08:00,46.53
2016-01-24T09:30:00+08:00,46.09666666666671
2016-01-24T09:40:00+08:00,46.29
2016-01-24T09:50:00+08:00,46.26
2016-01-24T10:00:00+08:00,46.1266666666667
2016-01-24T10:10:00+08:00,46.0
2016-01-24T10:20:00+08:00,45.745
2016-01-24T10:30:00+08:00,45.2666666666667
2016-01-24T10:40:00+08:00,45.0
2016-01-24T10:50:00+08:00,45.0
2016-01-24T11:00:00+08:00,44.83333333333329
2016-01-24T11:10:00+08:00,44.5666666666667
2016-01-24T11:20:00+08:00,44.723333333333294
2016-01-24T11:30:00+08:00,44.6633333333333
2016-01-24T11:40:00+08:00,44.8266666666667
2016-01-24T11:50:00+08:00,44.9666666666667
2016-01-24T12:00:00+08:00,44.863333333333294
2016-01-24T12:10:00+08:00,44.79
2016-01-24T12:20:00+08:00,44.723333333333294
2016-01-24T12:30:00+08:00,44.53
2016-01-24T12:40:00+08:00,44.26
2016-01-24T12:50:00+08:00,44.26
2016-01-24T13:00:00+08:00,45.5666666666667
2016-01-24T13:10:00+08:00,48.9666666666667
2016-01-24T13:20:00+08:00,47.9933333333333
2016-01-24T13:30:00+08:00,47.4
2016-01-24T13:40:00+08:00,46.395
2016-01-24T13:50:00+08:00,45.93
2016-01-24T14:00:00+08:00,45.73
2016-01-24T14:10:00+08:00,45.433333333333294
2016-01-24T14:20:00+08:00,45.433333333333294
2016-01-24T14:30:00+08:00,45.223333333333294
2016-01-24T14:40:00+08:00,45.1633333333333
2016-01-24T14:50:00+08:00,45.1633333333333
2016-01-24T15:00:00+08:00,45.09
2016-01-24T15:10:00+08:00,45.223333333333294
2016-01-24T15:20:00+08:00,45.03
2016-01-24T15:30:00+08:00,45.0666666666667
2016-01-24T15:40:00+08:00,45.1266666666667
2016-01-24T15:50:00+08:00,45.1333333333333
2016-01-24T16:00:00+08:00,45.06
2016-01-24T16:10:00+08:00,44.963333333333296
2016-01-24T16:20:00+08:00,45.03
2016-01-24T16:30:00+08:00,45.03
2016-01-24T16:40:00+08:00,45.03
2016-01-24T16:50:00+08:00,45.03
2016-01-24T17:00:00+08:00,45.1175
2016-01-24T17:10:00+08:00,45.1266666666667
2016-01-24T17:20:00+08:00,45.33333333333329
2016-01-24T17:30:00+08:00,44.5266666666667
2016-01-24T17:40:00+08:00,44.1333333333333
2016-01-24T17:50:00+08:00,43.86
2016-01-24T18:00:00+08:00,43.7
2016-01-24T18:10:00+08:00,43.7
2016-01-24T18:20:00+08:00,43.56
2016-01-24T18:30:00+08:00,43.433333333333294
2016-01-24T18:40:00+08:00,43.29
2016-01-24T18:50:00+08:00,43.23
2016-01-24T19:00:00+08:00,43.2
2016-01-24T19:10:00+08:00,43.26
2016-01-24T19:20:00+08:00,43.1633333333333
2016-01-24T19:30:00+08:00,43.03
2016-01-24T19:40:00+08:00,42.76
2016-01-24T19:50:00+08:00,42.5666666666667
2016-01-24T20:00:00+08:00,42.363333333333294
2016-01-24T20:10:00+08:00,42.195
2016-01-24T20:20:00+08:00,42.03
2016-01-24T20:30:00+08:00,41.9
2016-01-24T20:40:00+08:00,41.9
2016-01-24T20:50:00+08:00,41.9
2016-01-24T21:00:00+08:00,41.9
2016-01-24T21:10:00+08:00,41.79
2016-01-24T21:20:00+08:00,41.79
2016-01-24T21:30:00+08:00,41.8266666666667
2016-01-24T21:40:00+08:00,41.9
2016-01-24T21:50:00+08:00,41.863333333333294
2016-01-24T22:00:00+08:00,41.79
2016-01-24T22:10:00+08:00,41.79
2016-01-24T22:20:00+08:00,41.79
2016-01-24T22:30:00+08:00,41.73
2016-01-24T22:40:00+08:00,41.73
2016-01-24T22:50:00+08:00,41.8266666666667
2016-01-24T23:00:00+08:00,42.1
2016-01-24T23:10:00+08:00,42.26
2016-01-24T23:20:00+08:00,42.26
2016-01-24T23:30:00+08:00,42.29
2016-01-24T23:40:00+08:00,42.3266666666667
2016-01-24T23:50:00+08:00,42.4
2016-01-25T00:00:00+08:00,42.363333333333294
2016-01-25T00:10:00+08:00,42.29
2016-01-25T00:20:00+08:00,42.29
2016-01-25T00:30:00+08:00,42.363333333333294
2016-01-25T00:40:00+08:00,42.4
2016-01-25T00:50:00+08:00,42.4
2016-01-25T01:00:00+08:00,42.4
2016-01-25T01:10:00+08:00,42.4
2016-01-25T01:20:00+08:00,42.4
2016-01-25T01:30:00+08:00,42.4666666666667
2016-01-25T01:40:00+08:00,42.4666666666667
2016-01-25T01:50:00+08:00,42.4
2016-01-25T02:00:00+08:00,42.4
2016-01-25T02:10:00+08:00,42.4
2016-01-25T02:20:00+08:00,42.5
2016-01-25T02:30:00+08:00,42.5
2016-01-25T02:40:00+08:00,42.5
2016-01-25T02:50:00+08:00,42.5
2016-01-25T03:00:00+08:00,42.5
2016-01-25T03:10:00+08:00,42.53
2016-01-25T03:20:00+08:00,42.59
2016-01-25T03:30:00+08:00,42.59
2016-01-25T03:40:00+08:00,42.6633333333333
2016-01-25T03:50:00+08:00,42.6633333333333
2016-01-25T04:00:00+08:00,42.59
2016-01-25T04:10:00+08:00,42.7
2016-01-25T04:20:00+08:00,42.7
2016-01-25T04:30:00+08:00,42.7
2016-01-25T04:40:00+08:00,42.7
2016-01-25T04:50:00+08:00,42.79
2016-01-25T05:00:00+08:00,42.79
2016-01-25T05:10:00+08:00,42.79
2016-01-25T05:20:00+08:00,42.79
2016-01-25T05:30:00+08:00,42.79
2016-01-25T05:40:00+08:00,42.79
2016-01-25T05:50:00+08:00,42.8266666666667
2016-01-25T06:00:00+08:00,42.9
2016-01-25T06:10:00+08:00,43.145
2016-01-25T06:20:00+08:00,43.3266666666667
2016-01-25T06:30:00+08:00,43.4666666666667
2016-01-25T06:40:00+08:00,43.53
2016-01-25T06:50:00+08:00,43.59
2016-01-25T07:00:00+08:00,43.6266666666667
2016-01-25T07:10:00+08:00,43.7
2016-01-25T07:20:00+08:00,43.7
2016-01-25T07:30:00+08:00,43.7
2016-01-25T07:40:00+08:00,43.7
2016-01-25T07:50:00+08:00,43.7
2016-01-25T08:00:00+08:00,43.7
2016-01-25T08:10:00+08:00,43.76
2016-01-25T08:20:00+08:00,43.79
2016-01-25T08:30:00+08:00,43.79
2016-01-25T08:40:00+08:00,43.9
2016-01-25T08:50:00+08:00,43.9
2016-01-25T09:00:00+08:00,43.9
2016-01-25T09:10:00+08:00,43.9
2016-01-25T09:20:00+08:00,43.9
2016-01-25T09:30:00+08:00,43.9
2016-01-25T09:40:00+08:00,43.9666666666667
2016-01-25T09:50:00+08:00,44.0
2016-01-25T10:00:00+08:00,44.0
2016-01-25T10:10:00+08:00,44.0
2016-01-25T10:20:00+08:00,44.06
2016-01-25T10:30:00+08:00,44.09
2016-01-25T10:40:00+08:00,44.1633333333333
2016-01-25T10:50:00+08:00,44.2
2016-01-25T11:00:00+08:00,44.33333333333329
2016-01-25T11:10:00+08:00,44.26
2016-01-25T11:20:00+08:00,44.2
2016-01-25T11:30:00+08:00,44.1633333333333
2016-01-25T11:40:00+08:00,44.09
2016-01-25T11:50:00+08:00,44.0
2016-01-25T12:00:00+08:00,44.0
2016-01-25T12:10:00+08:00,43.9
2016-01-25T12:20:00+08:00,43.9
2016-01-25T12:30:00+08:00,43.79
2016-01-25T12:40:00+08:00,43.76
2016-01-25T12:50:00+08:00,43.7
2016-01-25T13:00:00+08:00,43.6633333333333
2016-01-25T13:10:00+08:00,43.59
2016-01-25T13:20:00+08:00,43.59
2016-01-25T13:30:00+08:00,43.59
2016-01-25T13:40:00+08:00,43.59
2016-01-25T13:50:00+08:00,43.53
2016-01-25T14:00:00+08:00,43.5
2016-01-25T14:10:00+08:00,43.433333333333294